# File: 1_F_steel_200R_F_5_6_finished_steel_production.csv
# Title: Finished steel production by IEDC region, 1900-2008
# Units: Gg
# Description: Finished steel production from steel forming to the finished steel market
# Source: IEDC database (https://www.database.industrialecology.uni-freiburg.de/); Pauliuk et al. (2013), doi:10.1016/j.resconrec.2012.11.008
# Column types: ncccccccncccccncccccccccc
# ----------
id,dataset_name,aspect 1 : element,aspect 2 : commodity,aspect 3 : origin_process,aspect 4 : origin_region,aspect 5 : destination_process,aspect 6 : destination_region,aspect 7 : time,aspect 8 : ,aspect 9 : ,aspect 10 : ,aspect 11 : ,aspect 12 : ,value,unitcode,unitcode1,stats_array_1,stats_array_2,stats_array_3,stats_array_4,comment,reserve1,reserve2,reserve3
488486,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1917,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488487,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1918,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488488,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1919,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488489,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1920,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488490,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1921,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488491,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1922,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488492,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1923,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488493,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1924,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488494,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1925,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488495,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1926,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488496,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1927,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488497,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1928,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488498,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1929,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488499,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1930,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488500,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1931,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488501,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1932,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488502,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1933,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488503,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1934,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488504,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1935,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488505,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1936,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488506,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1937,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488507,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1938,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488508,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1939,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488509,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1940,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488510,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1941,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488511,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1942,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488512,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1943,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488513,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1944,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488514,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1945,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488515,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1946,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488516,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1947,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488517,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1948,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488518,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1949,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488519,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1950,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488520,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1951,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488521,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1952,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488522,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1953,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488523,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1954,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488524,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1955,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488525,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1956,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488526,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1957,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488527,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1958,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488528,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1959,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488529,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1960,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488530,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1961,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488531,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1962,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488532,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1963,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488533,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1964,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488534,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1965,,,,,,45,Gg,yr,No uncertainty,,,,,,,
488535,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1966,,,,,,45,Gg,yr,No uncertainty,,,,,,,
488536,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1967,,,,,,45,Gg,yr,No uncertainty,,,,,,,
488537,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1968,,,,,,45,Gg,yr,No uncertainty,,,,,,,
488538,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1969,,,,,,45,Gg,yr,No uncertainty,,,,,,,
488539,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1970,,,,,,45,Gg,yr,No uncertainty,,,,,,,
488540,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1971,,,,,,45,Gg,yr,No uncertainty,,,,,,,
488541,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1972,,,,,,45,Gg,yr,No uncertainty,,,,,,,
488542,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1973,,,,,,45,Gg,yr,No uncertainty,,,,,,,
488543,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1974,,,,,,45,Gg,yr,No uncertainty,,,,,,,
488544,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1975,,,,,,45,Gg,yr,No uncertainty,,,,,,,
488545,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1976,,,,,,45,Gg,yr,No uncertainty,,,,,,,
488546,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1977,,,,,,45,Gg,yr,No uncertainty,,,,,,,
488547,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1978,,,,,,45,Gg,yr,No uncertainty,,,,,,,
488548,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1979,,,,,,45,Gg,yr,No uncertainty,,,,,,,
488549,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1980,,,,,,90,Gg,yr,No uncertainty,,,,,,,
488550,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1981,,,,,,108.0470101,Gg,yr,No uncertainty,,,,,,,
488551,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1982,,,,,,135.06696,Gg,yr,No uncertainty,,,,,,,
488552,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1983,,,,,,162.068913,Gg,yr,No uncertainty,,,,,,,
488553,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1984,,,,,,180,Gg,yr,No uncertainty,,,,,,,
488554,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1985,,,,,,209.7,Gg,yr,No uncertainty,,,,,,,
488555,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1986,,,,,,188.1,Gg,yr,No uncertainty,,,,,,,
488556,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1987,,,,,,123.3,Gg,yr,No uncertainty,,,,,,,
488557,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1988,,,,,,189,Gg,yr,No uncertainty,,,,,,,
488558,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1989,,,,,,184.5,Gg,yr,No uncertainty,,,,,,,
488559,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1990,,,,,,128.7,Gg,yr,No uncertainty,,,,,,,
488560,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1991,,,,,,25.2,Gg,yr,No uncertainty,,,,,,,
488561,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1992,,,,,,18,Gg,yr,No uncertainty,,,,,,,
488562,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1993,,,,,,17.10511337,Gg,yr,No uncertainty,,,,,,,
488563,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1994,,,,,,17.19613823,Gg,yr,No uncertainty,,,,,,,
488564,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1995,,,,,,19.87154802,Gg,yr,No uncertainty,,,,,,,
488565,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1996,,,,,,20.72759442,Gg,yr,No uncertainty,,,,,,,
488566,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1997,,,,,,19.89902107,Gg,yr,No uncertainty,,,,,,,
488567,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1998,,,,,,19.38098564,Gg,yr,No uncertainty,,,,,,,
488568,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,1999,,,,,,14.84735871,Gg,yr,No uncertainty,,,,,,,
488569,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,2000,,,,,,7.621808715,Gg,yr,No uncertainty,,,,,,,
488570,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,2001,,,,,,88.96357214,Gg,yr,No uncertainty,,,,,,,
488571,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,2002,,,,,,139.280645,Gg,yr,No uncertainty,,,,,,,
488572,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,2003,,,,,,137.496979,Gg,yr,No uncertainty,,,,,,,
488573,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,2004,,,,,,135.5465637,Gg,yr,No uncertainty,,,,,,,
488574,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,2005,,,,,,164.8052143,Gg,yr,No uncertainty,,,,,,,
488575,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,2006,,,,,,259.4319859,Gg,yr,No uncertainty,,,,,,,
488576,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,2007,,,,,,310.7319859,Gg,yr,No uncertainty,,,,,,,
488577,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Albania,Finished steel market,Albania,2008,,,,,,344.0319859,Gg,yr,No uncertainty,,,,,,,
488578,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Algeria,Finished steel market,Algeria,1900,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488579,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Algeria,Finished steel market,Algeria,1901,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488580,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Algeria,Finished steel market,Algeria,1902,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488581,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Algeria,Finished steel market,Algeria,1903,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488582,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Algeria,Finished steel market,Algeria,1904,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488583,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Algeria,Finished steel market,Algeria,1905,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488584,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Algeria,Finished steel market,Algeria,1906,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488585,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Algeria,Finished steel market,Algeria,1907,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488586,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Algeria,Finished steel market,Algeria,1908,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488587,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Algeria,Finished steel market,Algeria,1909,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488588,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Algeria,Finished steel market,Algeria,1910,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488589,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Algeria,Finished steel market,Algeria,1911,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488590,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Algeria,Finished steel market,Algeria,1912,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488591,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Algeria,Finished steel market,Algeria,1913,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488592,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Algeria,Finished steel market,Algeria,1914,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488593,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Algeria,Finished steel market,Algeria,1915,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488594,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Algeria,Finished steel market,Algeria,1916,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488595,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Algeria,Finished steel market,Algeria,1917,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488596,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Algeria,Finished steel market,Algeria,1918,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488597,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Algeria,Finished steel market,Algeria,1919,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488598,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Algeria,Finished steel market,Algeria,1920,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488599,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Algeria,Finished steel market,Algeria,1921,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488600,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Algeria,Finished steel market,Algeria,1922,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488601,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Algeria,Finished steel market,Algeria,1923,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488602,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Algeria,Finished steel market,Algeria,1924,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488603,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Algeria,Finished steel market,Algeria,1925,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488604,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Algeria,Finished steel market,Algeria,1926,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488605,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Algeria,Finished steel market,Algeria,1927,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488606,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Algeria,Finished steel market,Algeria,1928,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488607,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Algeria,Finished steel market,Algeria,1929,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488608,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Algeria,Finished steel market,Algeria,1930,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488609,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Algeria,Finished steel market,Algeria,1931,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488610,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Algeria,Finished steel market,Algeria,1932,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488611,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Algeria,Finished steel market,Algeria,1933,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488612,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Algeria,Finished steel market,Algeria,1934,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488613,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Algeria,Finished steel market,Algeria,1935,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488614,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Algeria,Finished steel market,Algeria,1936,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488615,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Algeria,Finished steel market,Algeria,1937,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488616,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Algeria,Finished steel market,Algeria,1938,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488617,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Algeria,Finished steel market,Algeria,1939,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488618,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Algeria,Finished steel market,Algeria,1940,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488619,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Algeria,Finished steel market,Algeria,1941,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488620,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Algeria,Finished steel market,Algeria,1942,,,,,,0,Gg,yr,No uncertainty,,,,,,,
488621,1_F_steel_200R_F_5_6_finished_steel_production,iron,finished steel,Steel forming,Algeria,Finished steel market,Algeria,1943,,,,,,0,Gg,yr,No uncertainty,,,,,,,
