# File: 1_F_steel_200R_F_11_12_final_steel_consumption.csv
# Title: Final steel consumption by IEDC region, 1900-2008
# Units: Gg
# Description: Final steel consumption from the market for final products to the use phase
# Source: IEDC database (https://www.database.industrialecology.uni-freiburg.de/); Pauliuk et al. (2013), doi:10.1016/j.resconrec.2012.11.008
# Column types: ncccccccncccccncccccccccc
# ----------
id,dataset_name,aspect 1 : element,aspect 2 : commodity,aspect 3 : origin_process,aspect 4 : origin_region,aspect 5 : destination_process,aspect 6 : destination_region,aspect 7 : time,aspect 8 : ,aspect 9 : ,aspect 10 : ,aspect 11 : ,aspect 12 : ,value,unitcode,unitcode1,stats_array_1,stats_array_2,stats_array_3,stats_array_4,comment,reserve1,reserve2,reserve3
606630,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1905,,,,,,0.00290301,Gg,yr,No uncertainty,,,,,,,
606631,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1906,,,,,,0.003483611,Gg,yr,No uncertainty,,,,,,,
606632,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1907,,,,,,0.004064213,Gg,yr,No uncertainty,,,,,,,
606633,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1908,,,,,,0.004644815,Gg,yr,No uncertainty,,,,,,,
606634,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1909,,,,,,0.005225417,Gg,yr,No uncertainty,,,,,,,
606635,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1910,,,,,,0.005806019,Gg,yr,No uncertainty,,,,,,,
606636,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1911,,,,,,0.006386621,Gg,yr,No uncertainty,,,,,,,
606637,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1912,,,,,,0.006967223,Gg,yr,No uncertainty,,,,,,,
606638,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1913,,,,,,0.007547825,Gg,yr,No uncertainty,,,,,,,
606639,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1914,,,,,,0.008128427,Gg,yr,No uncertainty,,,,,,,
606640,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1915,,,,,,0.008709029,Gg,yr,No uncertainty,,,,,,,
606641,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1916,,,,,,0.00928963,Gg,yr,No uncertainty,,,,,,,
606642,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1917,,,,,,0.009870232,Gg,yr,No uncertainty,,,,,,,
606643,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1918,,,,,,0.010450834,Gg,yr,No uncertainty,,,,,,,
606644,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1919,,,,,,0.011031436,Gg,yr,No uncertainty,,,,,,,
606645,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1920,,,,,,0.011612038,Gg,yr,No uncertainty,,,,,,,
606646,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1921,,,,,,0.01219264,Gg,yr,No uncertainty,,,,,,,
606647,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1922,,,,,,0.012773242,Gg,yr,No uncertainty,,,,,,,
606648,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1923,,,,,,0.013353844,Gg,yr,No uncertainty,,,,,,,
606649,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1924,,,,,,0.013934446,Gg,yr,No uncertainty,,,,,,,
606650,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1925,,,,,,0.014515048,Gg,yr,No uncertainty,,,,,,,
606651,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1926,,,,,,0.01509565,Gg,yr,No uncertainty,,,,,,,
606652,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1927,,,,,,0.015676251,Gg,yr,No uncertainty,,,,,,,
606653,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1928,,,,,,0.016256853,Gg,yr,No uncertainty,,,,,,,
606654,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1929,,,,,,0.016837455,Gg,yr,No uncertainty,,,,,,,
606655,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1930,,,,,,0.017418057,Gg,yr,No uncertainty,,,,,,,
606656,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1931,,,,,,0.017998659,Gg,yr,No uncertainty,,,,,,,
606657,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1932,,,,,,0.018579261,Gg,yr,No uncertainty,,,,,,,
606658,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1933,,,,,,0.019159863,Gg,yr,No uncertainty,,,,,,,
606659,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1934,,,,,,0.019740465,Gg,yr,No uncertainty,,,,,,,
606660,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1935,,,,,,0.020321067,Gg,yr,No uncertainty,,,,,,,
606661,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1936,,,,,,0.020901669,Gg,yr,No uncertainty,,,,,,,
606662,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1937,,,,,,0.02148227,Gg,yr,No uncertainty,,,,,,,
606663,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1938,,,,,,0.022062872,Gg,yr,No uncertainty,,,,,,,
606664,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1939,,,,,,0.022643474,Gg,yr,No uncertainty,,,,,,,
606665,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1940,,,,,,0.023224076,Gg,yr,No uncertainty,,,,,,,
606666,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1941,,,,,,0.023804678,Gg,yr,No uncertainty,,,,,,,
606667,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1942,,,,,,0.02438528,Gg,yr,No uncertainty,,,,,,,
606668,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1943,,,,,,0.024965882,Gg,yr,No uncertainty,,,,,,,
606669,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1944,,,,,,0.025546484,Gg,yr,No uncertainty,,,,,,,
606670,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1945,,,,,,0.026127086,Gg,yr,No uncertainty,,,,,,,
606671,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1946,,,,,,0.026707688,Gg,yr,No uncertainty,,,,,,,
606672,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1947,,,,,,0.02728829,Gg,yr,No uncertainty,,,,,,,
606673,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1948,,,,,,0.027868891,Gg,yr,No uncertainty,,,,,,,
606674,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1949,,,,,,0.028449493,Gg,yr,No uncertainty,,,,,,,
606675,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1950,,,,,,0.029030095,Gg,yr,No uncertainty,,,,,,,
606676,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1951,,,,,,0.029610697,Gg,yr,No uncertainty,,,,,,,
606677,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1952,,,,,,0.030191299,Gg,yr,No uncertainty,,,,,,,
606678,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1953,,,,,,0.030771901,Gg,yr,No uncertainty,,,,,,,
606679,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1954,,,,,,0.031352503,Gg,yr,No uncertainty,,,,,,,
606680,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1955,,,,,,0.031933105,Gg,yr,No uncertainty,,,,,,,
606681,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1956,,,,,,0.032513707,Gg,yr,No uncertainty,,,,,,,
606682,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1957,,,,,,0.033094309,Gg,yr,No uncertainty,,,,,,,
606683,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1958,,,,,,0.03367491,Gg,yr,No uncertainty,,,,,,,
606684,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1959,,,,,,0.034255512,Gg,yr,No uncertainty,,,,,,,
606685,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1960,,,,,,0.034836114,Gg,yr,No uncertainty,,,,,,,
606686,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1961,,,,,,0.035416716,Gg,yr,No uncertainty,,,,,,,
606687,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1962,,,,,,183.2615746,Gg,yr,No uncertainty,,,,,,,
606688,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1963,,,,,,117.1776964,Gg,yr,No uncertainty,,,,,,,
606689,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1964,,,,,,141.6211224,Gg,yr,No uncertainty,,,,,,,
606690,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1965,,,,,,151.3725453,Gg,yr,No uncertainty,,,,,,,
606691,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1966,,,,,,209.9420489,Gg,yr,No uncertainty,,,,,,,
606692,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1967,,,,,,122.4340863,Gg,yr,No uncertainty,,,,,,,
606693,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1968,,,,,,157.8020381,Gg,yr,No uncertainty,,,,,,,
606694,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1969,,,,,,123.8196134,Gg,yr,No uncertainty,,,,,,,
606695,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1970,,,,,,194.5725702,Gg,yr,No uncertainty,,,,,,,
606696,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1971,,,,,,179.5449602,Gg,yr,No uncertainty,,,,,,,
606697,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1972,,,,,,285.7169447,Gg,yr,No uncertainty,,,,,,,
606698,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1973,,,,,,393.4399253,Gg,yr,No uncertainty,,,,,,,
606699,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1974,,,,,,1289.17932,Gg,yr,No uncertainty,,,,,,,
606700,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1975,,,,,,1642.212703,Gg,yr,No uncertainty,,,,,,,
606701,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1976,,,,,,1169.329864,Gg,yr,No uncertainty,,,,,,,
606702,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1977,,,,,,594.9012678,Gg,yr,No uncertainty,,,,,,,
606703,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1978,,,,,,935.6352223,Gg,yr,No uncertainty,,,,,,,
606704,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1979,,,,,,2051.701671,Gg,yr,No uncertainty,,,,,,,
606705,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1980,,,,,,1819.982857,Gg,yr,No uncertainty,,,,,,,
606706,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1981,,,,,,2394.729159,Gg,yr,No uncertainty,,,,,,,
606707,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1982,,,,,,2368.42221,Gg,yr,No uncertainty,,,,,,,
606708,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1983,,,,,,918.3907427,Gg,yr,No uncertainty,,,,,,,
606709,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1984,,,,,,1187.655007,Gg,yr,No uncertainty,,,,,,,
606710,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1985,,,,,,1672.756747,Gg,yr,No uncertainty,,,,,,,
606711,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1986,,,,,,993.7141242,Gg,yr,No uncertainty,,,,,,,
606712,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1987,,,,,,702.6511324,Gg,yr,No uncertainty,,,,,,,
606713,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1988,,,,,,788.8952982,Gg,yr,No uncertainty,,,,,,,
606714,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1989,,,,,,1114.99049,Gg,yr,No uncertainty,,,,,,,
606715,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1990,,,,,,546.4148445,Gg,yr,No uncertainty,,,,,,,
606716,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1991,,,,,,5.309988374,Gg,yr,No uncertainty,,,,,,,
606717,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1992,,,,,,1.641615701,Gg,yr,No uncertainty,,,,,,,
606718,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1993,,,,,,1.885676785,Gg,yr,No uncertainty,,,,,,,
606719,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1994,,,,,,0.906338979,Gg,yr,No uncertainty,,,,,,,
606720,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1995,,,,,,2.768574219,Gg,yr,No uncertainty,,,,,,,
606721,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1996,,,,,,0.334350144,Gg,yr,No uncertainty,,,,,,,
606722,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1997,,,,,,2.227639791,Gg,yr,No uncertainty,,,,,,,
606723,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1998,,,,,,10.54476459,Gg,yr,No uncertainty,,,,,,,
606724,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,1999,,,,,,35.49452281,Gg,yr,No uncertainty,,,,,,,
606725,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,2000,,,,,,522.5461538,Gg,yr,No uncertainty,,,,,,,
606726,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,2001,,,,,,491.6987407,Gg,yr,No uncertainty,,,,,,,
606727,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,2002,,,,,,436.2265637,Gg,yr,No uncertainty,,,,,,,
606728,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,2003,,,,,,163.8354972,Gg,yr,No uncertainty,,,,,,,
606729,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,2004,,,,,,404.0986074,Gg,yr,No uncertainty,,,,,,,
606730,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,2005,,,,,,769.0521293,Gg,yr,No uncertainty,,,,,,,
606731,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,2006,,,,,,740.4948527,Gg,yr,No uncertainty,,,,,,,
606732,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,2007,,,,,,740.4948527,Gg,yr,No uncertainty,,,,,,,
606733,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Iraq,Use phase,Iraq,2008,,,,,,740.4948527,Gg,yr,No uncertainty,,,,,,,
606734,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Ireland,Use phase,Ireland,1900,,,,,,0,Gg,yr,No uncertainty,,,,,,,
606735,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Ireland,Use phase,Ireland,1901,,,,,,0.062665632,Gg,yr,No uncertainty,,,,,,,
606736,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Ireland,Use phase,Ireland,1902,,,,,,0.125331263,Gg,yr,No uncertainty,,,,,,,
606737,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Ireland,Use phase,Ireland,1903,,,,,,0.187996895,Gg,yr,No uncertainty,,,,,,,
606738,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Ireland,Use phase,Ireland,1904,,,,,,0.250662527,Gg,yr,No uncertainty,,,,,,,
606739,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Ireland,Use phase,Ireland,1905,,,,,,0.313328159,Gg,yr,No uncertainty,,,,,,,
606740,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Ireland,Use phase,Ireland,1906,,,,,,0.37599379,Gg,yr,No uncertainty,,,,,,,
606741,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Ireland,Use phase,Ireland,1907,,,,,,0.438659422,Gg,yr,No uncertainty,,,,,,,
606742,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Ireland,Use phase,Ireland,1908,,,,,,0.501325054,Gg,yr,No uncertainty,,,,,,,
606743,1_F_steel_200R_F_11_12_final_steel_consumption,iron,manufactured goods,Market for final products,Ireland,Use phase,Ireland,1909,,,,,,0.563990686,Gg,yr,No uncertainty,,,,,,,
